-26.272,-46.586,-82.002,-17.575,-20.746,-211.17
13.527,0,0,0,0,0
42.586,56.798,33.665,13.206,-6.9765,7.0726
57.275,16.613,0,0,0,13.733
16.119,0,0,0,0,0
55.148,43.811,36.322,40.802,36.32,45.717
68.801,43.679,29.025,20.437,0,25.488
-146.72,-51.434,-51.019,-63.323,-23.184,-827.6
-34.341,-33.132,-25.494,-37.548,-34.123,-471.46
-60.988,-74.596,-61.953,-58.719,-61.08,-578.04
-1.3145,-3.7071,5.1622,-1.4279,-6.174,42.036
39.16,0,0,0,0,0
39.918,15.511,7.8384,3.895,11.392,10.129
-5.365,36.608,24.026,13.598,19.203,44.717
52.351,27.241,13.544,0,12.655,13.679
60.807,0,18.327,0,18.962,19.914
-53.467,-9.0053,-5.6931,-8.9874,-6.2295,-3.8317
-2.1385,-6.3914,-0.06913,0,0,-188.22
-12.253,-0.65047,4.7441,10.852,18.946,-378.38
-53.713,-49.696,-28.35,-29.517,-9.1659,-207.74
-13.246,15.584,1.6625,-0.41812,-0.9292,-192.18
-61.176,-8.4225,-43.132,-8.2443,22.86,-526.17
-29.774,-20.501,-23.116,-12.756,-5.7162,-175.87
8.9594,-16.343,14.718,20.547,13.149,-888.37
22.682,-20.529,21.136,25.445,17.28,-354.28
-56.424,-74.54,-51.198,-50.591,-35.644,-530.8
-56.138,-30.839,-50.157,-42.944,-38.892,-710.58
-2.1645,-7.9159,-1.5043,-4.7474,-1.6779,-0.81726
-65.064,-52.607,-47.321,-27.307,-48.805,-467.87
-39.921,-44.391,-44.321,-43.187,-44.081,-605.75
12.39,17.591,16.468,13.936,5.1435,21.626
-73.751,-54.492,-50.276,-50.551,-44.262,-391.75
-21.394,-46.424,-13.811,-14.108,-5.6535,-271.42
-6.7581,-4.9438,-4.5117,-4.0993,-7.5646,-267.28
-53.232,-66.413,-32.674,-34.254,-33.812,-124.51
-40.226,-24.145,-36.58,-37.479,-37.861,-355.93
-2.7476,-42.792,8.9934,0,0,2.3828
-55.256,-28.909,-26.491,-26.346,-27.086,-113.91
-19.587,-7.0673,-16.998,-14.8,-17.292,-23.047
-40.44,-31.074,18.431,0,0,-194.56
-29.251,-26.609,-24.12,-18.732,-24.065,-411.51
-21.917,-20.122,-21.182,-23.284,-21.32,-100.81
-13.944,-12.069,-7.9043,-8.4674,0.58646,-158.93
-28.477,-11.823,-55.423,-13.317,-6.7164,-206.79
-4.0947,5.4869,2.6228,12.155,8.4892,-193.73
5.9522,8.3614,-3.9899,39.024,16.344,-51.766
-59.531,-17.518,-37.648,-20.504,-12.078,-20.456
9.443,16.956,6.4601,9.958,0.36607,-2.5143
15.044,5.0322,-1.7218,-3.0375,-0.4256,0
-47.281,-87.546,-9.7034,-8.8619,-4.2731,-7.7633
-13.385,-27.947,6.8198,14.627,8.1919,7.7082
15.877,21.994,20.8,16.886,22.272,18.267
-74.292,-55.465,-31.434,-188.95,-45.294,-788.99
-51.846,-85.455,-33.293,-86.518,-47.437,-790
13.519,14.709,24.088,5.9794,11.154,-159.32
-51.006,-54.727,-42.217,-39.685,-39.982,-27.298
-25.448,-27.611,-120.42,-22.434,-17.676,-24.777
29.044,29.08,25.784,28.449,11.353,58.266
-29.136,-23.113,-23.058,-23.38,-23.973,-21.772
47.688,40.195,48.625,27.147,24.351,41.349
47.181,37.785,39.905,14.374,8.5873,30.89
-38.628,-49.262,-37.03,-32.538,-29.273,-592.51
-43.608,-46.051,-34.184,-37.698,-37.385,-405.26
-24.853,16.164,-5.4323,-2.7306,-5.7952,-177.78
-7.6959,-13.051,-14.239,-11.45,-26.904,2.2271
7.9403,7.4819,-9.5751,-5.2314,-16.169,10.404
20.802,0,14.264,0,-2.6534,5.7992
-6.2753,1.5242,0.34799,9.6417,-1.3707,6.6583
-13.124,2.8893,0,1.6733,0,0
-10.178,-0.14928,0.264,12.601,0.41714,0
-29.378,2.5192,1.2543,0,0,-192.86
15.001,2.1221,9.087,1.4958,7.9984,3.4625
18.752,33.87,20.905,17.344,8.9137,-81.722
-0.77149,-3.0521,-1.6288,-2.1843,-0.86902,0.39599
3.8051,15.176,6.6857,0,2.4185,0
22.396,0,9.877,0,1.9435,0
-1.7426,-8.4766,7.8171,-1.3586,0,0
9.2306,17.178,16.021,29.537,16.519,14.651
20.067,19.042,14.171,6.2089,7.8874,31.542
-18.589,-19.301,-17.181,-19.268,-17.439,-190.2
29.395,45.834,33.171,30.437,27.184,-369.75
37.894,49.499,24.223,16.425,14.19,-240.24
-2.4969,-3.5427,-3.9996,-0.58093,-3.2561,-2.5109
51.449,52.226,66.077,32.808,27.702,46.857
63.907,26.448,3.8659,9.6113,17.972,13.977
-0.98198,10.727,0,0,0,0
64.693,64.254,64.119,58.231,52.212,66.958
68.568,69.493,72.3,53.829,47.402,69.827
-30.89,-29.335,-27.662,-27.526,-19.763,-929.99
-32.735,-26.725,-26.337,-23.443,-27.423,-476.1
-7.4109,-8.2824,-8.5345,-7.2896,-8.0854,-190.39
-31.609,-3.4255,-0.46038,-5.5302,-8.5301,30.355
1.9405,3.1898,0,0,0,31.745
5.7313,0,0,0,0,0
46.473,9.3386,0,0,0,0
60.062,16.395,17.673,0,19.68,18.861
23.853,4.1507,0,0,6.0881,0
4.9463,-20.01,4.3866,-8.1045,5.8628,-205.91
2.3328,-0.031083,0,0,22.981,-351.91
10.316,11.586,4.7037,8.0996,17.561,-380.37
17.047,-30.68,-1.2262,-5.2276,5.9146,-330.77
-0.61414,7.1077,37.102,13.271,14.102,0
11.976,19.412,18.508,25.855,18.403,-684.28
-49.278,3.9848,-5.2318,18.298,3.7326,-421.93
-9.8081,4.2981,36.436,0,-0.14024,-353.88
14.551,19.819,9.0875,16.053,14.966,-328.64
-7.2894,19.544,2.7893,-2.3029,-6.8482,-209.54
0.68502,0.1473,2.6488,8.1048,2.0321,-316.97
6.9906,25.494,5.2838,7.0482,18.771,0
-37.812,24.599,-13.654,-6.59,-55.389,-104.09
-12.193,16.746,14.158,10.816,8.9811,-381.33
-18.65,10.833,1.6576,7.3863,-2.02,-197.44
-0.80734,-5.1858,-1.0788,-10.013,2.69,-11.523
9.6172,22.391,8.8755,0,3.1892,-209.69
12.845,4.7906,3.7841,6.0505,0,-364.86
-19.358,-11.321,-10.941,-15.095,-1.6945,-201.69
5.8443,-3.3648,-5.1453,1.9558,-0.8021,-189.26
-1.487,-11.945,-12.522,19.866,-0.23652,-148.07
-9.4643,-11.659,4.6669,0.20629,-1.1502,-5.8635
-1.9716,20.001,6.7187,13.077,4.3713,3.6796
7.7498,14.487,21.786,12.414,10.963,-3.3365
-5.0851,-3.6635,-1.2838,-1.5247,12.615,-38.22
3.3636,5.0297,14.302,0,1.7385,0.95195
-14.025,3.4383,4.7863,18.127,1.2429,-4.2158
-16.577,-2.9117,-4.8075,-1.7833,-2.7935,-118.24
-9.3873,-21.989,17.873,0,-1.0788,-194.64
0.46495,16.047,-1.2405,11.489,16.047,2.727
-17.736,-10.731,-7.233,-2.2889,1.2062,-6.6638
-2.5743,-0.67034,33.193,3.0005,-0.78275,0
11.22,18.251,43.483,16.429,22.026,3.3655
-12.287,4.2892,0.0063104,6.5889,-0.33438,2.2545
4.286,32.338,5.4965,7.6881,0,0
8.4862,17.927,13.812,22.056,18.792,20.389
-19.689,-62.908,17.288,-62.391,-17.455,-362.14
17.16,3.6219,3.3312,6.1604,6.6952,-607.96
1.7635,-7.3791,10.086,0,22.805,14.745
-7.1717,-4.5369,-3.8348,11.12,-45.036,-17.286
25.487,31.674,20.262,22.11,26.394,-21.659
16.987,32.609,0,0,0.93344,0
-0.8495,-6.1433,8.5457,0.1286,1.0257,-0.62154
-2.4027,17.718,28.527,1.6236,5.0749,0
-4.5524,-1.6946,13.002,0,0,0
-13.154,-3.1695,-6.0976,-1.8103,-2.5583,-274.65
-2.7064,-2.7942,-3.1257,1.0547,0,-316.91
11.605,10.422,7.8722,10.149,6.3907,-27.487
-0.59161,5.3583,5.3485,11.003,8.6438,17.18
37.423,20.924,21.565,9.854,12.439,17.568
19.786,28.438,20.895,23.644,15.946,30.982
14.645,13.277,27.978,13.362,13.376,13.193
30.721,0,0,0,8.8128,0
30.106,40.916,13.577,30.964,19.961,19.064
-48.365,-7.9448,-1.8493,22.239,4.1442,-379.51
-31.482,13.55,4.6864,-0.12263,0,0
-0.36938,1.7993,-54.925,22.457,1.4397,4.6993
4.0471,3.7593,0,-0.017853,0.28148,16.947
0.87533,0,2.7381,0,0,12.46
3.1671,32.688,0,3.5333,0,1.1792
12.764,21.819,16.953,4.4868,11.234,8.8836
22.798,0,0,3.4963,0,-0.84163
35.788,10.404,4.6027,8.1329,0,-0.76339
-8.3054,-2.6736,-2.7118,-5.2508,5.4917,-199.59
9.9516,0,0,0,0,0
11.977,0,0,0,0,5.0253
-0.22,-1.22,11.142,0,0,0
16.538,0,0,0,-1.2819,0
14.731,0,0,0,0,0
31.696,0,0,0,0,0
12.061,0,0,0,0,0
20.794,0,0,0,7.1612,0
5.6432,-26.441,3.9289,-1.542,6.6401,-523.06
-27.362,-2.4156,19.616,-142.61,-4.4972,-179.58
8.1622,-12.984,-21.838,22.96,8.7805,-573.96
14.172,9.5079,20.641,13.02,17.233,35.534
41.793,7.457,14.859,16.993,15.365,7.0512
41.472,32.344,24.349,14.778,15.971,33.487
27.707,62.625,30.509,31.894,31.628,27.724
62.025,4.1909,0,0,0,6.8859
58.261,22.2,23.958,17.477,8.8312,0
-11.166,0.44752,-14.031,-10.873,-11.476,-157.74
-6.9282,-4.8176,-4.4914,9.6425,-9.5758,-353.59
-1.0358,8.5825,-11.309,-4.3325,-4.6995,-597.57
-12.561,-16.095,-19.503,-4.3785,-22.177,-127.64
4.9562,-5.7624,-3.3021,-9.024,-17.952,-348.4
-1.9204,1.4833,2.1258,39.521,0.94524,-222.05
-1.2619,-13.871,-13.526,-9.4799,-11.646,-487.23
3.5671,-15.183,-21.842,-13.605,-17.156,-342.85
5.1586,8.021,-5.2878,1.5002,-1.7865,-723.59
0,5.4182,0,0,0,0
13.715,0,0,0,0,0
1,0,0,0.59952,12.915,0
-2.5722,-3.8379,-7.7944,-2.8007,-1.0917,-214.29
6.1594,5.4836,18.683,6.307,6.8413,-89.945
4.0322,1.4593,-0.33075,10.009,1.8753,-90.094
-11.772,3.0833,-7.5139,-13.294,-7.1181,-10.5
6.8743,6.6746,18.989,6.0963,0.47274,-130.95
16.563,13.621,12.513,8.8225,11.753,-382.5
-1.1659,0,0,-0.71043,0,0
8.1933,0,7.1303,0,0,0
0.043163,-3.8585,13.336,1.5241,6.3454,-151.44
-9.9835,-6.2948,-3.9005,-5.174,-4.768,-7.2716
8.5809,11.191,0.76441,3.0508,3.1524,0
1.0917,2.3091,8.2293,1.1353,-0.26378,-46.666
9.8442,13.234,-2.0773,-5.8842,-2.06,-215.09
0,0,5.5048,0,2.5365,0
-0.59645,-0.86973,4.77,-0.18279,0.95343,-96.49
1.0923,-15.449,-18.54,-15.556,-17.625,-202.99
-13.029,1.8053,-22.002,-17.174,-13.774,-98.662
9.6989,-3.1133,-6.6768,-4.0743,-9.184,-8.071
-14.722,-10.381,-14.359,-14.658,-4.2761,-13.69
-7.1265,0.96769,-8.8538,-6.2043,-6.353,-19.693
8.9016,9.848,9.8588,27.189,2.4922,7.299
0.73069,-6.9325,-5.3175,-6.1332,-0.71593,-5.8533
-1.0246,-6.1328,-8.6589,-13.922,-5.739,-7.0667
7.5943,9.1248,24.952,10.589,8.7601,-2.6669
-1.6384,-1.909,-0.69146,-0.52,-1.532,0
7.4063,20.785,2.7009,0.45145,-3.3268,-129.16
19.631,19.148,29.119,3.1472,-6.7261,-133.43
-0.79923,-2.5398,-0.44383,5.9881,10.151,0
22.205,20.612,20.465,18.964,8.9844,15.843
16.003,39.549,29.227,25.242,16.224,30.526
-0.51968,0,0,0,6.0422,0
19.745,13.035,29.845,23.264,10.09,5.7382
36.598,14.679,23.344,9.4145,4.889,0
10.604,-4.6769,-4.3997,-5.098,-9.2363,-199.7
-1.9161,-3.9013,-0.66194,2.2485,-0.053236,0
-6.5338,6.9022,-2.0204,-1.9443,-7.6012,-20.798
3.4222,3.2299,1.949,7.2237,4.4788,18.599
26.169,0,0,2.9437,0,7.8723
32.297,28.921,7.3948,16.548,9.0895,16.165
6.5239,7.0785,23.304,6.2712,0,6.882
8.3,0,8.5567,0,0,0
28.096,0,0,4.3557,0,0
-5.8716,-10.877,-6.2141,-6.3179,-4.7052,-189.4
-4.1982,-10.708,-13.314,5.66,-2.8103,-590.71
1.6172,3.9789,0.18229,5.9336,4.4325,-68.799
20.116,0,0,0,8.6979,0
12.502,11.5,5.3578,0,2.4586,29.53
22.322,21.59,26.521,11.223,10.306,4.3929
17.626,0,2.4597,0,0,0
7.9901,5.1891,3.1973,6.3664,4.0718,13.673
37.492,23.04,14.06,14.432,11.562,16.254
19.702,0,4.1587,0,0,0
-1.7281,-2.9476,-2.7134,-5.7269,-4.0621,-214.87
1.8648,2.3722,4.3328,-0.43341,-0.95607,-83.956
0,0,0,0,0,0
50.254,21.918,43.91,16.052,10.083,24.454
55.126,11.59,22.334,2.7465,16.288,21.669
10.45,0,0,0,0,4.1812
60.922,32.092,36.03,20.506,23.437,35.48
57.652,0,15.949,0,0,14.052
-0.14642,-2.4125,-4.7095,-3.1177,13.483,-381.64
0.14703,3.4526,0,0,0,0
0.37993,1.3066,-2.582,-0.19381,13.51,-174.8
14.965,22.404,-0.93981,3.6321,5.6356,0
30.677,0,0,0,0,0
44.888,9.3434,15.235,12.038,0,0
37.452,0,8.9257,7.381,0.69698,11.9
42.208,0,0,0,0,0
51.159,18.241,11.273,0,0,0
-0.59954,1.6341,0,0,0,0
51.117,39.837,29.622,19.699,19.053,-126.9
52.999,44.448,55.687,63.533,51.655,-867.65
-0.73568,-2.6817,2.231,0,0,-197.43
64.397,49.161,52.249,36.067,38.233,-360.96
63.133,64.548,69.687,53.334,43.424,-669.12
-0.54266,-1.7746,28.852,0,5.8718,0
44.477,46.718,44.735,46.009,38.326,-587.54
69.6,58.208,58.792,51.04,41.309,-743.5
-19.782,4.5061,-5.6008,-5.478,-4.9742,-4.3608
-25.577,-2.5782,-22.467,-22.948,-24.043,-264.9
41.755,0,0,0,0,0
-4.2559,-9.4197,-5.3069,-5.6456,-5.6456,-199.91
-1.0952,1.9939,8.6153,21.421,7.9504,-418.77
56.435,56.693,59.109,45.959,52.447,66.241
-2.4382,-8.3772,-2.0556,-1.92,-2.6577,-160.17
44.722,54.399,50.945,41.026,34.718,-390.9
49.632,56.922,58.462,47.317,46.007,-345.85
-0.27864,-0.99635,-0.047513,-1.8935,1.1194,0
-6.1261,5.1649,-3.456,-0.38286,-0.7191,-0.75493
3.7828,0,0,0,0,0
-8.462,1.9895,-0.49158,-1.92,-1.4693,-1.8131
1.8548,6.6187,2.4137,0,1.3145,2.1788
10.269,4.0097,0,0,0,2.962
-1.4018,5.1685,-2.1426,-1.359,7.9936,-200.7
5.6375,0,0,0,0,-197.05
18.954,0,3.112,0,0,1.1
-6.1101,-6.7586,-8.8915,2.3849,0,-6.7839
73.723,52.17,44.15,46.647,36.111,-120.51
67.392,63.773,64.776,58.846,44.38,60.318
-1.9804,-3.82,0,0,3.0169,0
32.44,68.449,52.884,34.773,21.805,52.757
61.266,63.941,69.892,50.206,40.152,59.185
1.3842,0,2.0146,0,0,9.0853
30.859,41.758,39.553,38.982,34.422,37.61
48.589,46.679,70.044,24.972,34.495,32.779
-1.7277,-7.3055,-0.72,-0.53044,5.637,-148.59
40.513,7.2898,-2.3579,-2.3322,-1.1368,-230.7
51.838,69.46,59.493,54.133,52.626,48.923
-0.83464,-0.9402,-1.4222,-0.89942,-1.3442,9.4496
54.525,57.461,62.119,38.965,31.403,55.522
64.528,69.353,64.377,54.249,42.62,62.7
-0.1981,-0.18069,0,0,0,0
62.331,63.152,58.854,45.389,34.864,71.4
69.135,54.351,63.976,42.753,35.715,63.942
-3.7841,-2.5059,-6.1691,0.62944,-3.6132,-354.4
-6.7642,-5.8497,-5.9121,-1.8212,-5.8672,-202.1
4.8409,0,19.759,0,0,-150.32
2.9836,-1.4806,-1.7077,1.7911,3.7889,13.007
37.583,0,0,0,0,0
33.543,0,0,0,0,0
16.592,1.2721,0,1.4948,4.6174,0
0,0,0,0,0,0
6.3552,0,0,0,0,0
14.507,6.0868,0,0,0,-193.21
62.207,39.022,38.758,33.443,33.155,-227.07
70.258,51.279,64.18,54.036,48.163,-324.91
8.3424,0,0,2.9129,0,0
50.619,0,0,17.542,11.334,16.624
65.664,15.317,14.543,11.933,3.7782,23.522
11.964,0,8.8586,2.9223,6.0454,0
27.061,50.804,23.362,28.282,15.431,23.372
62.225,26.024,6.0753,11.213,8.4841,8.7072
12.508,0,0,0,0,0
59.653,73.055,59.593,45.545,40.023,-526.92
58.555,67.812,57.746,48.506,41.403,-159.09
11.603,0,0,0,0,0
62.536,69.446,67.854,52.811,41.345,70.964
63.492,75.328,65.444,33.122,35.255,71.39
9.9743,0,0,0,0,0
63.478,68.465,67.554,45.205,45.72,55.876
77.728,38.097,37.243,6.1938,22.181,49.726
-3.0956,0.2553,6.2261,-1.9192,-1.8843,-321.86
6.4917,0,1.1723,0,15.509,0
20.451,0,0,0,11.553,-188.33
26.702,0,0,0.71109,0,0
12.388,0,0,0,0,0
30.553,8.3434,0,0,0,0
32.192,0,0,0,7.9967,0
46.607,0,0,19.231,0,0
38.991,0,0,0,0,0
22.216,27.904,36.918,24.178,14.4,-394.13
44.522,14.655,10.138,0,4.1618,-192.11
38.658,69.584,42.822,44.77,33.534,-572.89
15.62,51.927,27.616,23.574,23.724,-249.05
25.157,20.899,38.072,16.897,2.3799,-72.92
68.874,40.244,38.836,37.736,37.684,-683.21
36.465,47.138,32.704,24.382,22.686,-464.09
55.669,25.793,38.869,29.13,19.979,-199.19
71.625,44.124,48.56,41.075,35.14,-551.45
34.498,17.796,7.6273,0,3.2483,-1.8246
30.712,36.175,-4.7766,28.435,26.612,-561.83
20.168,29.82,39.993,8.7336,5.3729,3.7673
35.007,16.128,19.76,19.523,12.028,5.3429
40.048,39.657,32.098,30.096,26.844,-495.72
62.663,49.45,37.093,30.036,27.59,-305.59
37.261,0,13.551,1.8584,-0.40423,-5.4826
61.163,34.822,42.24,41.099,25.367,-456.04
60.347,32.554,19.086,29.739,10.834,7.2226
0.66207,6.7248,27.895,5.6209,-1.7759,0
40.035,4.818,4.05,6.5846,7.024,0
40.117,29.281,34.884,16.428,10.603,19.764
8.7722,25.872,17.865,20.89,19.652,-25.508
40.474,28.12,0,12.694,19.574,3.609
55.865,37.862,35.854,26.649,20.328,25.55
37.814,30.604,24.604,23.274,18.651,-41.671
37.166,23.176,10.421,0,18.34,0
29.57,62.811,38.593,34.782,27.794,-35.661
45.395,19.668,26.434,27.171,22.834,-74.701
52.311,22.571,16.527,13.878,22.896,10.989
66.517,41.864,43.727,40.13,27.861,1.8912
30.761,28.275,27.916,26.507,21.298,21.451
54.854,37.889,31.807,9.8665,16.317,16.277
42.783,46.533,42.699,42.862,36.686,11.201
22.639,25.45,25.686,13.16,21.028,27.229
37.081,12.597,13.868,0,8.7796,0
46.592,60.653,51.19,37.374,35.943,3.7099
20.659,36.924,17.591,15.479,12.293,-420.86
42.371,37.896,19.235,23.124,13.307,-610.14
62.315,38.247,28.541,28.112,22.64,26.014
15.648,9.0276,15.342,19.966,17.001,-4.4632
44.548,42.309,33.179,39.964,34.276,18.543
40.34,23.196,22.473,17.319,11.864,47.657
7.0601,37.045,3.6176,7.3645,1.3691,0
49.254,18.708,0,16.53,6.7682,0
14.072,0,10.417,15.868,34.796,7.1092
28.086,14.83,14.717,13.289,15.045,-335.87
39.8,6.6257,16.226,5.7316,15.163,-187.94
32.148,63.153,26.596,28.224,23.601,2.0302
29.564,21.937,23.613,24.319,24.082,44.021
60.08,9.4426,25.922,19.188,10.666,24.223
64.269,54.903,44.953,36.64,25.183,49.038
33.541,35.345,35.896,30.222,22.21,35.615
56.408,0,0,0,5.0022,0
49.243,36.191,12.194,22.199,5.675,2.9694
21.649,24.469,19.489,0,8.3134,-570.18
57.494,33.954,0,12.26,8.3072,-339.16
45.31,64.241,42.817,45.901,31.363,-98.549
39.652,9.7494,12.437,9.4554,8.4705,15.839
33.599,3.4214,0,0,5.3845,0
53.279,24.236,13.74,14.959,7.1555,0
46.824,14.691,29.358,10.495,11.712,23.803
43.634,10.325,0,0,0,0
47.334,18.606,51.027,17.46,15.436,8.8675
30.221,0,5.1503,0,7.5723,9.4077
64.267,63.795,16.268,36.343,28.848,-89.417
42.114,33.358,44.886,6.9517,0,-51.797
40.614,0,8.3951,0,0,0
0,0,0,40.504,0,3.2471
44.537,0,0,6.7354,0,6.382
42.297,0,0,0,0,0
2.9392,0,0,0,25.774,0
30.265,0,0,0,0,0
44.201,31.497,31.161,24.644,28.355,-466.01
26.351,54.115,11.111,12.671,21.854,16.054
33.926,70.579,40.346,44.046,30.734,-553.48
27.816,48.258,28.694,30.99,27.409,40.015
43.745,0,0,9.4415,5.1488,2.4011
55.479,50.776,24.917,23.097,26.607,33.579
48.101,59.275,42.89,29.361,12.689,42.774
51.573,0,0,0,0,0
39.848,18.087,48.501,26.673,23.123,8.7759
