-26.056,-31.439,-5.8896,-5.139,-7.532,-157.3
-23.256,-200.82,-2.4844,-3.2955,-6.0017,-198.65
-2.7349,-2.1635,-3.1964,-58.881,-5.8804,19.282
-201.85,-0.38728,-2.196,-1.4671,-1.6056,12.012
-1.0484,-0.068851,15.504,-1.0721,0.2447,0
1.9507,8.6205,0.36174,-2.8901,-3.9509,8.2787
16.656,0,-0.22,0,1.5168,-0.6
0,-5.7853,12.829,1.7055,-1.7879,0
-67.421,-34.013,-32.416,-21.283,-30.353,-418.24
-44.358,-45.414,-25.381,-27.245,-27.268,-375.84
-94.763,-109.23,-65.228,-82.109,-23.266,-856.47
-54.034,-37.02,-44.767,-38.47,-24.31,-591.41
-65.012,-70.605,-92.451,-54.231,-28.015,-145.22
-50.521,-85.804,-59.539,-38.663,-14.152,-597.51
-92.665,-82.986,-93.629,-102.38,-27.589,-529.13
-123.23,-156.21,-130.58,-130.79,-23.668,-511.91
-78.69,-60.554,-67.155,-78.851,-23.644,-744
-4.7232,-1.0284,-3.69,-5.7014,-4.2427,-1.3492
-3.4631,-3.7713,0,0,0,-0.4
-25.676,-28.593,-22.754,-22.883,-22.669,-199.28
-30.839,-21.511,-24.395,-23.381,-23.646,-200.2
-17.471,-13.964,-14.655,-12.63,-14.305,-123.68
-55.014,-38.56,-35.997,-23.269,-13.563,-197.49
-67.902,-22.419,-87.81,-20.412,-21.966,-287.53
-105.66,-30.063,-33.08,-53.009,-13.998,-421.31
-52.92,-45.98,-64.845,-12.162,-35.489,-89.113
-54.776,-18.132,-18.521,-17.323,-17.98,-198.97
-6.2175,-3.0571,-4.703,-2.8007,-6.5903,1.2699
-35.886,-25.629,-27.692,-26.142,-20.489,-50.46
-34.444,-44.153,-30.462,-22.139,-9.477,-31.237
-15.302,-22.749,-13.159,-13.332,-14.369,-194.12
-24.823,-25.919,-27.496,-7.4265,-15.456,-27.447
-22.029,-58.954,-38.829,-15.069,-21.09,-53.172
-23.668,-18.425,-36.095,-16.769,-17.788,-199.23
-35.531,-27.982,-37.315,-24.357,-16.797,-198.24
-50.171,-72.666,-54.424,-19.485,-47.171,-384.13
-80.902,-68.866,-112.78,-19.511,-55.613,-239.68
-122.27,-150.09,-113.25,-3.175,-144.99,-282.35
-43.636,-60.223,-42.847,-24.144,-47.732,-90.725
-89.899,-64.106,-49.201,-19.839,-36.316,-44.064
-31.379,-41.169,-40.451,-18.385,-86.234,-36.716
-95.038,-123.28,-85.78,-22.832,-59.728,-76.074
-95.221,-113.72,-79.646,-29.108,-96.023,-78.285
-23.446,-62.392,-25.283,-23.137,-13.163,-62.119
-12.562,-30.384,-12.676,-13.234,-14.116,-199.67
-83.954,-36.801,-34.799,-21.881,-38.731,-192.26
-69.433,-47.379,-5.334,-36.763,-37.208,-185.98
-35.679,-30.786,-16.815,-17.147,-12.455,-38.725
-37.049,-18.234,10.776,-15.652,-14.058,-12.529
-0.81195,-23.335,-49.541,-8.053,-8.1365,-29.487
-13.323,-35.651,-12.785,-11.446,-11.263,-12.673
-19.252,-11.241,-9.3415,-9.3725,-6.1452,-10.599
-4.9252,-4.2518,-5.3421,-1.4986,-3.5677,-3.2664
-59.154,-31.913,-26.692,-24.441,-22.369,-156.35
-17.976,-23.022,-18.489,-18.218,-17.728,-320.21
-50.999,-54.785,-72.726,-19.388,-57.982,-281.13
-33.03,-42.837,-38.397,-31.59,-51.29,2.6885
-5.1674,-2.6691,-5.7266,-6.1278,-3.6104,-5.936
-4.693,-20.675,-5.5564,-4.4667,-6.4566,3.5897
-20.59,-12.437,-11.192,-3.6414,-8.1789,-11.248
-4.6724,-1.3877,-7.6127,-2.0077,-3.7773,2.9405
-1.6963,-1.456,-1.5497,-2.1092,-2.0791,-0.30452
-46.053,-56.694,-37.46,-50.299,-18.592,-426.86
-32.368,-29.275,-26.823,-40.878,-20.547,-161.43
-73.147,-100.87,-104.69,-14.312,-89.559,-460.09
-15.047,-10.351,-10.384,-9.7809,-10.822,-9.1298
-16.499,-7.4604,-8.0472,-7.104,-8.6044,-1.8951
-4.3097,-7.542,-7.8168,-3.4455,-4.3503,-5.4752
-8.6787,-7.1309,-17.379,-10.093,-7.7358,-8.6157
-26.326,-11.985,-10.331,-18.313,-12.204,-0.99845
-8.656,-8.4857,-5.4225,-8.1367,-8.2655,-10.826
-16.749,-16.417,-43.794,-14.434,-15.442,-191.66
-77.949,-41.459,-86.219,-65.412,-17.114,-458.22
-64.979,-56.13,-52.932,-16.363,-46.525,-143.88
-6.0151,3.3737,0,0,0,0
1.1632,3.2125,4.3635,5.886,-5.9845,18.546
0,0,0,-1.1454,-0.8596,19.491
-0.50547,-10.808,-3.1496,-0.020278,-0.077627,-4.6391
14.615,12.647,11.921,11.429,11.265,23.474
32.435,11.944,12.762,0.82968,0,11.779
-92.227,-50.023,-15.641,-51.387,-76.092,-796.2
-72.935,-30.882,-46.993,-87.941,-15.43,-197.52
-107.45,-86.819,-72.892,-18.923,-69.648,-440.38
2.7531,-7.1645,1.1168,1.8714,-2.7639,18.089
3.4104,1.0713,2.1536,0,1.1833,13.868
0,4.8176,12.957,0.047967,0,0.099614
-7.533,-1.3777,11.985,0.72068,0.18334,-1.486
6.0044,3.0335,15.987,0,2.967,0
5.7787,7.4767,3.9639,3.4194,0.54071,14.674
-15.007,-9.9259,-11.768,-10.121,-9.7063,-15.466
-2.493,-3.1837,-9.3313,-3.5548,-8.7177,-214.77
-6.446,-7.9748,-6.8483,-6.1369,-7.3519,-580.66
-39.392,-20.598,-22.444,-19.663,-20.343,-199.58
-20.422,-4.1569,-8.7051,-7.0416,-4.3012,-205.77
-38.09,-8.5713,-40.33,-7.3638,-8.5223,-749.53
-16.777,-12.282,-11.866,-14.346,-10.508,-180.28
-10.266,-34.352,-95.543,-0.050137,-2.0755,-517.31
1.4778,2.2065,-0.37288,12.518,0.58858,-234.37
-31.079,-115.48,-22.456,-29.073,-31.533,-494.16
-35.577,-39.333,-11.792,-31.497,-34.862,-613.35
-0.0596,-0.22,-14.117,-1.6504,-0.91654,0
-35.381,-29.616,-28.691,-25.73,-28.578,-681.02
-43.267,-34.273,-15.986,-27.769,-28.152,-600.59
2.2367,-0.42909,-3.2139,7.4051,-1.3772,0
-28.123,-43.003,-27.094,-22.909,-27.22,-135.24
-36.845,-20.227,-20.233,-17.276,-20.718,-190.52
-31.568,-36.896,-7.4296,-0.22294,-8.2753,-306.65
-31.496,-25.416,-23.79,-24.43,-20.158,-161.93
-26.134,-32.086,-26.788,-26.443,-17.068,-332.51
-56.127,0,-1.9584,0.111,0,-0.63885
-37.2,-24.647,-13.615,-21.199,-23.584,-45.06
-26.641,-28.057,-16.273,-16.313,-13.724,-131.72
-3.0831,-13.134,2.8111,-1.0985,-1.3936,0
-26.855,-24.21,-20.068,-15.751,-21.089,-73.769
-46.029,-16.714,-17.026,-17.24,-12.683,-166.49
-43.365,-12.07,-27.626,-7.6361,-10.516,-200.56
-17.569,-28.514,-17.058,-15.71,-16.877,-29.007
-2.8221,-28.719,-2.2376,0.072862,-4.5547,-198.82
-1.9439,-1.1865,-8.3607,-2.5129,7.4047,-15.317
-22.017,-20.956,-22.111,-22.373,-22.165,-33.096
-7.8949,-7.6151,-8.2413,-9.0326,-8.0258,-9.8333
-36.254,-12.207,-14.512,-11.76,-11.141,-24.757
-69.002,-26.848,-10.843,-10.929,-6.9965,-10.928
-5.5685,-45.932,-10.544,-1.4306,-5.9844,-7.1856
-0.041814,-0.75016,-20.84,4.9907,0.23122,-0.41753
-51.812,-53.164,-28.048,-27.325,-24.306,-701.47
-52.456,-32.227,-34.161,-34.063,-19.137,-317.44
-1.6064,-2.7006,-0.094838,-1.5142,-0.75297,0
-36.733,-26.733,-224.23,-227.07,-26.797,-21.582
-44.271,-27.505,-175.33,-24.47,-211.09,-15.907
3.2021,4.908,0.98,0.020743,-0.57941,9.5048
-16.337,-11.913,-13.835,-10.997,-12.526,-7.883
-4.6042,-3.3457,-1.827,-1.9311,-1.0275,-1.7498
-2.3314,14.08,0,0,0.00096468,-1.3742
-28.985,-23.376,-23.219,-23,-20.842,-362.65
-39.67,-36.911,-34.149,-23.084,-25.146,-365.02
-6.9637,-16.525,-3.0642,-6.1553,-2.6981,-153.35
-11.001,-11.966,-17.789,-11.959,-14.261,-1.6497
-2.6655,-3.2382,-6.4928,-3.8004,-5.6716,-4.6821
0,1.4911,0,0,-0.15703,8.5473
-5.8063,-6.8707,-5.1943,-5.0046,-4.6859,-5.1282
-0.35543,-9.5476,-0.84624,-1.12,-1.7127,1.8588
-3.9043,-16.094,-3.1171,-3.8801,-2.0993,-6.7795
-2.9475,-1.4181,-0.42,-1.12,-3.1323,0.82595
-1.9784,1.6225,1.4124,3.0755,-0.87082,-196.65
-27.242,0.55189,-3.9794,2.3216,1.9411,2.8503
-2.4865,-3.513,-2.0565,-2.4548,-2.0657,-2.3517
4.7666,4.5779,0.89657,0.99481,-1.1584,1.3839
0,0.28898,5.0352,0,-3.3051,0
-10.662,-5.9531,-8.6687,-6.5494,-4.9991,-5.4483
-2.7297,-3.2073,-2.8645,1.554,-1.214,-2.5718
3.6817,-10.865,5.3771,12.826,-0.91549,1.5984
-16.062,-20.745,-16.417,-16.209,-16.182,-200.94
-6.4477,-19.998,14.62,-8.0552,-7.521,-133.86
1.9535,2.7274,-10.511,3.0307,-0.33809,9.1598
-2.072,-1.7612,-1.8442,-3.1157,-2.4055,13.182
17.547,13.441,13.237,5.3889,2.1606,17.396
27.67,0,4.494,0,0,0
-0.50282,0,-1.02,-1.836,-1.02,12.823
18.62,18.255,16.798,14.676,9.8789,35.891
23.276,33.576,18.751,11.14,12.93,21.576
-45.705,-38.142,-20.616,-20.474,-19.786,-828.51
-40.389,-21.402,-18.636,-17.693,-18.967,-362.08
-27.966,-10.761,-2.8638,-1.8761,-1.0435,-194.22
-0.70805,-0.31431,-2.031,-0.37124,-1.02,6.1846
17.67,0,4.4851,0,0,5.7779
-0.047028,0,0,4.7758,0.76055,0
-1.22,2.084,0.82719,2.0755,-1.9142,7.5476
4.9726,3.9724,3.9724,12.347,0,0
1.1564,15.534,1.2975,1.8903,-1.8103,0
-3.2128,-3.4946,-5.5837,-10.611,-3.5183,-11.056
-0.12433,-1.2944,6.5514,2.6222,0,-19.694
-11.86,-10.881,-6.1568,-6.7623,2.3118,-788.32
-7.7024,-38.205,-12.464,-11.049,0.52511,-470.13
-2.6891,-25.882,0,5.1196,-0.62641,-409.93
-0.64394,-18.319,-0.65362,8.7685,-0.39843,-623.29
-15.521,-29.545,-8.5836,-2.003,-10.823,-519.99
-14.754,-19.965,15.11,0.12385,-0.47361,-279.41
1.469,4.875,18.422,3.0005,1.6412,-419.88
-5.555,-8.268,-4.7857,5.3114,-7.118,-168.15
-2.6446,-5.8398,7.8749,-4.9749,-3.0291,-783.52
-6.4557,-1.991,4.1285,1.279,-2.02,-0.43043
-12.09,-27.899,-10.181,-3.2716,-10.349,-104.6
-0.2046,-0.86413,5.3348,-1.4235,-0.87808,-511.4
-2.3464,4.2917,1.2143,0,1.5283,-7.6967
-9.3619,-25.366,-1.6583,-10.176,-8.9351,-204.12
0.014246,11.575,-0.034515,3.8052,0,-162.27
-0.67155,-6.1444,-2.4265,-0.34747,-0.83811,-164.79
-12.451,-19.57,-12.841,-7.7234,-11.527,-159.52
-4.7365,-4.3961,3.6555,-4.5967,-5.022,-199.62
-26.334,-12.029,-23.552,-3.0956,-10.639,-198.63
-9.1413,-9.3533,-8.547,-8.8475,-6.5415,-202.35
-0.48219,-2.8316,-2.528,-2.7309,-2.4553,-3.8722
-3.8374,-0.78952,3.4554,-0.77596,0.035608,-202.25
-8.9688,-15.439,-8.0322,-3.483,-7.6405,-117.27
1.6976,-39.39,-2.354,-1.3269,-3.3595,-1.3949
-4.3452,-4.2754,1.6274,-4.0762,-3.4594,-200.04
-8.5361,-5.9864,2.2945,-5.8119,-6.7705,-127.41
-1.5405,-21.92,-0.52,-0.18655,0.38541,0
-2.2672,-0.068502,10.108,0.64855,0.13151,-186.25
-16.52,-13.656,1.4488,-7.168,-12.286,-11.321
-0.069632,-0.35673,7.5373,-0.9928,0,0
3.1241,3.378,10.696,3.0061,1.8476,-2.6653
-16.962,-8.0024,-10.098,-9.3751,-7.8544,-3.2049
-7.0063,-1.4628,-1.2477,-0.53812,-1.3066,4.3806
7.0111,7.0379,12.264,5.9842,4.4826,2.4884
-13.23,-13.037,-0.016047,-12.24,-14.558,-211.28
-2.5194,-1.843,-148.9,3.3357,-2.8205,-371.5
5.5455,-29.331,-1.4551,-2.7312,-1.3218,-197.53
-19.45,4.8023,-130.97,-83.331,-199.19,-18.526
1.8322,8.9433,-148.64,-1.7874,-43.697,-17.082
8.2279,0,0,0,0,-0.96297
-11.848,-3.1216,-1.6193,2.2639,-2.0196,-3.0842
-1.5242,-1.9388,7.5336,-1.02,-1.02,0
-3.6931,-0.22,3.1627,-191.9,0,0
-8.2999,-45.637,-8.057,-9.2776,-3.5495,-398.16
1.0064,-5.3706,-5.2305,-5.2232,-5.0196,-116.88
-6.6705,4.2714,-4.0239,-3.265,-3.456,-26.986
-2.4545,-2.3801,-5.2209,-2.4443,-3.7385,0.76994
-0.84354,-1.1577,-0.99738,-0.53845,-1.0581,-0.55308
1.4827,2.6388,6.3385,2.9486,-0.53402,11.735
-8.7945,0.27327,-0.29259,3.8851,0.021814,-4.1011
6.5773,0.11241,0,0,0.10611,1.0001
-1.5043,-12.938,-0.02,-0.096059,2.1657,-0.23266
-4.4091,-3.5523,-3.89,-3.262,-4.56,-226.44
-10.142,-0.32749,3.7395,0,-2.0017,-0.59805
-2.3127,-1.692,-1.5083,-1.212,4.5458,-196.75
-3.0632,-4.8384,-0.63987,-2.6533,-3.8044,-3.681
-1.3616,9.8026,0,-0.38911,-1.02,-0.45873
-1.068,1.5556,1.3356,7.245,-0.31881,2.1994
-6.0613,-3.2509,-6.908,1.1441,-2.6887,-3.8497
11.356,0,4.2738,0,0,0
3.8386,12.703,1.2178,1.9018,-2.3974,2.8114
-5.5369,-9.0756,-6.18,-6.2687,-5.7463,-197.05
-3.4401,-0.37616,0,-0.3149,11.82,0
3.912,-2.2263,0,0,0,-193.56
-0.75663,-3.1947,-1.02,1.7959,-0.96685,-1.968
-0.9936,7.7292,-1.836,-1.1279,0.90749,0.80135
4.2486,0,0,0,-1.7727,0
0,-0.012846,0,6.561,0.94126,0
10.335,2.9361,0,3.8731,1.323,0
-0.7903,0,0,2.759,-0.94474,5.9693
-11.669,-25.118,-7.8899,-3.3255,-7.9604,-795.95
-1.9075,0.42227,1.0285,1.5115,-2.2983,-483.24
1.0791,-1.7197,1.2377,-0.47772,-2.9079,-454.43
3.185,2.3617,3.3375,3.1081,-1.7204,12.259
11.136,1.5335,-0.11303,0.59071,4.4173,-1.0631
15.797,0.33016,1.3694,-0.4851,-0.50431,3.4676
7.4375,6.1985,4.8464,-0.7181,6.9438,11.645
0.45039,3.1591,3.604,0,9.3891,0
3.9583,21.778,0,2.6321,-4.0227,7.3385
-19.907,-15.313,-18.389,-10.848,-15.364,-23.566
-12.82,-11.429,-2.8501,-11.057,-10.843,-24.342
-26.259,-5.3027,-13.933,-18.519,-22.916,-307.76
-8.7432,-15.919,-16.555,-15.497,-18.757,-142.27
-1.4639,-15.568,-13.837,-12.431,-12.693,-584.11
-14.502,1.395,-16.052,-9.234,-13.301,-681.91
-20.221,-18.975,-19.641,-6.2908,-19.429,-298.87
0.67677,-21.861,-24.592,-25.156,-24.898,-728.07
-11.348,-11.345,-10.124,1.5472,-10.557,-602.12
-2.5722,-0.15936,2.5735,0,-0.018892,0
2.1134,0,0,0,0,0
-5.2008,-3.3672,-3.3159,-1.2064,-3.1185,-8.9297
-14.23,-13.848,-14.526,-13.662,-13.546,-204.93
1.3246,-3.3682,-2.801,-3.2597,-5.2818,-200.9
-2.4797,-2.6738,-1.1343,-2.9879,-2.4894,-76.52
-11.301,-11.503,-5.6496,-10.94,-10.981,-204.91
-8.6947,-11.371,-11.43,-5.7083,-8.7975,-112.81
1.8942,-4.6267,-5.0927,-3.4996,-3.6916,-161.6
-2.7028,-2.1202,-3.4382,-2.1257,-4.7516,-2.3553
-2.694,0,0.7272,0,-0.92,0
-4.611,-4.6164,-5.377,-3.1905,-4.5928,-125.39
-9.0125,-11.234,-9.1162,-6.4503,-9.446,-32.666
-0.72692,-0.81395,-1.2537,-2.3364,-1.8286,-0.55252
-6.4939,-7.7394,-2.896,-6.3636,-7.2734,-61.879
-12.065,-5.254,-9.7087,-10.846,-11.07,-293.27
-3.8276,-3.0277,-2.7496,-3.1152,-4.0737,-197.25
-7.2891,-8.1033,1.8153,-6.8512,-7.0656,-157.09
-17.074,-18.813,-15.565,-14.385,-8.8925,-257.05
-8.5338,-13.927,-18.85,-14.697,-15.584,-127.38
-24.542,-21.052,-20.978,3.2543,-22.356,-18.332
-13.826,-12.839,-13.393,-13.981,-15.114,-24.154
-10.554,-12.632,-7.3035,-12.543,-13.93,-13.132
-7.4481,-3.4402,-5.6355,5.0346,-4.6651,-4.7695
-25.3,-14.176,-15.738,-16.497,-15.47,-18.47
-16.751,-24.731,-21.367,-19.435,-12.693,-20.829
-7.984,-8.0732,-7.9798,-3.0793,-6.9273,-11.077
-0.62265,-2.3511,-1.1576,-2.2888,-1.2994,0
-3.0438,-3.2086,-4.8977,-2.5487,-2.8111,-116.44
-5.0536,-1.3677,0.84404,-2.773,-2.8037,-187.38
-7.405,-4.7825,-7.1514,-5.0412,-5.816,-5.4153
0.64608,-0.80497,1.2525,0.99307,-1.9086,4.768
3.7526,3.271,1.1332,2.2242,3.1133,1.6935
-4.3428,-7.2114,-4.5362,-4.6315,-4.9071,-5.3299
-4.8724,-10.219,-3.1279,3.8086,-0.70567,-2.5498
2.8286,4.6774,1.467,0.81076,-0.77809,0
-11.946,-12.675,-12.742,-5.4137,-12.581,-79.145
-2.7769,-4.8866,-4.1822,-4.2323,-4.5792,-192.73
-12.937,-15.213,-5.4956,-11.769,-10.552,-152.66
-5.3201,-5.134,-6.3434,-5.6914,-4.9379,6.6394
-0.72683,-0.69098,-0.35223,0,0,0
4.3098,6.3166,4.5997,4.0423,0.13337,4.7044
-3.7137,-5.1008,-5.4229,-3.6116,-1.329,-4.0862
4.1137,0,0,0,0,0
3.4257,5.6548,2.4081,-0.62,-0.9056,0
-6.8162,-11,-8.7558,-9.6981,-11.028,-193.92
-8.6149,-5.6647,-11.211,-10.922,-12.114,-77.232
-10.294,-8.4652,-7.4276,-0.26289,-7.3937,-318.88
-1.7077,-3.5236,-3.1011,0.20942,-1.32,0
-0.81848,-1.0529,-0.12,-0.35982,-0.79791,-1.3985
6.1098,13.912,6.0599,6.0188,2.0677,5.7162
-1.5922,0.16845,0.27853,-0.19423,-1.42,0.48462
-7.223,-7.2507,-3.7154,-4.2026,-3.214,-3.3121
0.52586,2.9008,5.5242,3.3768,1.2006,3.2532
-7.7427,-5.8561,-6.8942,-6.9361,-9.3571,-198.07
-2.06,-8.735,-8.9167,-11.41,-8.7566,-363.85
-2.0686,-7.3191,-8.4014,-11.143,-7.1752,-193.01
4.5129,0,0,0,-1.0368,0
5.4303,12.495,27.093,-1.1376,2.1408,6.5284
19.73,0,0,1.1406,0,0
0.46625,0,0,0,0,3.379
9.0606,26.437,10.141,6.5243,6.4818,9.9349
19.558,0,0,3.0284,-0.65494,0
-14.643,-6.9495,-11.255,-10.135,-11.137,-592.58
-5.7697,-5.9192,-5.0825,-5.5637,-6.1647,-196.52
-4.9594,-9.7858,-10.533,-8.7178,-10.534,-320.74
3.2278,8.9873,-0.66146,3.9145,1.7758,0.29123
0,0,0,-0.45155,0,12.612
4.2494,0,0,-0.22,-2.1933,13.893
1.6827,10.478,0.9538,-0.37671,-1.4515,0.097884
2.9786,4.2083,14.483,0.87866,0,0
16.843,6.0558,4.3364,0.40014,-0.86511,1.4936
-4.5699,-2.4438,-2.4124,-3.3817,1.5438,-8.641
1.9421,15.387,26.173,12.892,2.7246,-0.91574
39.087,20.76,14.696,13.827,16.735,-391.76
-2.8713,-2.5119,-3.1342,-2.2541,3.776,-7.5689
13.742,15.008,28.147,13.949,8.1246,-312.63
13,21.382,34.779,20.177,18.103,-607.78
-2.6522,-6.7683,-1.9902,1.1232,4.9933,0
12.143,32.492,12.997,13.539,11.952,-476.3
8.4551,31.447,17.713,15.343,15.188,-526.62
-13.291,-7.6399,-13.206,-13.272,-14.555,-131.56
-21.185,-11.549,-21.316,-21.014,-19.141,-544.06
0,12.111,0.48,0,-1.8104,0
-16.151,-14.541,-14.216,-11.991,-14.404,-201.1
26.762,-11.535,-11.498,-11.998,-9.7771,-410.16
34.406,20.781,17.582,14.263,18.089,-147.62
-8.792,-10.826,-7.6301,-8.2513,-7.972,-198.66
11.986,11.881,27.974,9.5723,8.3926,-381.82
20.823,34.71,21.877,13.703,10.936,-304.06
-4.9588,-1.1723,-1.3718,-1.4427,-0.43278,-2.1191
-5.3427,-7.3312,-6.276,-5.7767,-5.7253,-200.34
-0.86008,-1.0096,8.5867,0,0,0
-10.615,-9.7396,-10.087,-10.213,-10.074,-203.8
-6.1167,-6.2229,-3.9477,-5.606,-5.8667,-204.86
0.25843,2.0421,7.627,0,2.3242,0.3
-10.382,-9.5486,-10.215,-4.5586,-10.112,-202.21
-5.8874,-3.3085,-2.7062,-4.3469,-1.9796,-2.8288
0,0,2.2738,4.0157,2.5187,-199.9
-4.7551,-2.9349,-4.5875,-3.3436,-0.65769,-7.5193
22.819,13.073,15.541,11.612,10.1,-60.485
16.397,41.418,16.232,20.045,12.578,-34.333
-7.072,-3.5478,-3.6926,-3.6331,-3.2138,-5.6649
6.4398,25.485,10.158,9.4078,8.8021,3.4192
11.597,41.459,13.082,15.754,15.574,15.429
-3.6237,-2.2571,-5.3391,-3.1505,-1.9168,-2.1967
21.402,12.009,12.931,2.6203,7.5464,-4.1107
30.19,22.199,22.4,17.718,7.5676,22.153
-12.08,-17.311,-11.708,-7.0778,-11.714,-199.89
-3.743,-17.255,-16.931,-18.625,-18.593,-123.5
36.03,20.525,20.839,20.914,17.611,19.454
-11.155,-11.031,-5.7398,-204.72,-204.03,-10.937
6.8179,12.191,29.82,11.469,7.7007,14.327
22.063,22.021,24.377,15.469,18.531,34.805
-7.7346,-0.97206,-0.9776,-0.92,-0.92,1.0418
18.274,20.792,20.608,16.54,14.492,30.925
23.108,24.429,14.719,9.3913,9.1288,27.705
-11.712,-10.356,-9.8778,-10.087,-9.5273,-198.75
-11.228,-3.2677,-8.3981,-8.5966,-8.3305,-325.67
0.018293,0,0.76202,-1.3064,5.6485,0
-5.3392,-7.0613,-5.1928,-5.5027,-4.9076,2.5144
-1.3309,-0.38333,-1.1611,-0.92,-2.17,1.139
14.4,0,0,2.7248,0,0
-0.92702,-1.7974,-1.2346,-1.5293,-1.1686,-0.027364
-0.041087,-0.016899,0,0,-1.9813,0
-0.20625,1.3672,0,0,0,0
-4.0198,0,0,0,-0.20834,-197.69
7.8626,16.039,8.5848,7.9445,8.7306,-109.02
42.009,23.127,20.978,21.132,17.749,-304.29
-1.1564,0,0,1.4532,0,0
14.839,5.184,4.6072,6.0684,2.8575,0
3.1627,0,8.5866,0,0,25.129
-3.6897,-0.1034,0.23235,0,0,0
18.385,11.797,10.345,10.654,5.7486,11.474
22.833,8.705,0,10.253,-0.72,7.9423
-0.29174,-1.3909,-1.998,-0.92,-1.5368,0
31.682,13.825,15.318,9.5925,7.479,-614.13
26.111,23.045,18.729,18.866,10.742,-286.22
7.7261,0,0,0,0,0
31.162,32.848,38.136,20.178,14.525,28.246
34.699,20.998,8.7211,20.424,3.9682,6.682
-1.0176,2.7564,-0.92,0,0,0
28.134,24.532,33.131,23.272,19.326,26.571
38.358,10.5,0,15.24,10.809,17.218
-8.4925,-5.6221,-8.4663,-8.3379,-8.2177,-588.01
-0.59477,-3.8396,-3.273,-3.2068,-2.3927,-196.42
-0.76313,5.7794,0,0,0,0
-0.77563,2.5994,6.281,1.8231,-0.39489,0.14704
-1.12,16.236,-1.656,3.2436,-0.71698,0.9
3.4178,13.674,3.9835,-1.12,0,0
-0.052611,8.5658,1.6211,0,0,0
4.0927,1.7963,24.409,3.5378,4.1604,1.904
5.4523,0,0,0,0,1.1251
11.417,21.576,12.044,10.069,3.4709,-0.9
0,5.2697,23.246,7.886,8.1417,0
32.091,12.185,12.781,9.9933,10.837,-737.31
0.95939,5.0134,18.328,6.3809,5.9135,-372.81
12.679,26.917,15.717,6.8054,3.6276,-220.19
7.6022,26.783,9.3379,7.0652,10.719,-611.85
3.5516,16.871,5.2041,6.0127,5.2726,-651.39
24.33,17.409,12.782,8.2405,10.568,-327.36
15.19,16.37,22.523,15.583,10.164,-579.99
4.8044,19.492,4.9282,6.813,0.52801,-4.6154
6.2927,20.108,7.5749,3.6089,7.2989,-373.93
11.703,20.529,8.0573,3.1708,-1.1825,3.6297
5.0592,17.411,4.4339,4.4253,4.3318,-250.08
6.7848,20.63,6.7184,7.4099,6.9832,-296.47
14.668,17.474,19.352,16.638,9.3856,-98.302
-2.8629,-6.1367,0,-2.4329,0.20781,-360.04
13.356,14.751,23.561,14.634,6.1788,-497.01
15.704,13.481,10.47,10.548,0.77006,-224.69
-4.784,16.04,-3.7735,-1.8169,-1.9025,-22.059
1.7405,14.193,2.35,2.2231,1.5285,0
7.5095,5.8842,15.969,4.5108,0.87803,-80.152
-1.618,-1.8734,7.3656,-2.085,-1.7488,-5.4787
6.2537,11.675,5.7894,2.7171,4.5114,-3.3795
4.2739,20.882,5.9855,3.3489,2.8152,-31.636
10.548,-1.4613,-0.53755,-0.6129,0.010136,-144.35
3.78,1.7013,0.76559,1.6643,4.783,3.9075
10.599,25.314,12.633,10.933,7.4893,-197.56
16.353,2.6868,3.9933,4.075,4.7097,-250.83
20.464,4.2451,2.59,4.7048,0,-337.6
11.986,24.135,11.059,11.124,11.087,-308.01
-1.5667,13.597,-0.67159,-2.0203,1.8042,-4.671
10.478,18.917,7.4548,3.5193,0.11,-2.5713
12.211,19.789,13.536,13.504,12.611,4.3982
0.53248,11.025,-1.2739,1.8583,2.0137,-18.56
2.2143,8.3364,26.012,7.055,2.2945,6.7216
11.518,13.765,21.664,12.53,10.438,6.2402
-3.3819,14.927,-0.42582,-1.1438,-1.6548,-4.4793
7.3853,21.454,8.2861,8.4894,8.2878,-385.21
10.793,4.8389,19.572,11.647,4.8244,-223.86
0.81388,8.638,-0.92,1.2071,1.297,-6.5161
15.63,9.455,10.601,10.432,8.6927,0.19024
0,6.7385,17.126,1.1555,7.2149,10.909
-1.0703,10.015,-0.92,0.21827,0,-1.1
22.162,-0.62,5.6801,0,-2.2448,-4.0631
20.151,7.1676,4.3592,-0.1056,-1.4556,0
-1.8212,8.4716,-2.9923,-1.6038,-1.5674,-275.2
11.576,5.8092,4.0292,4.401,5.7037,-167.33
20.715,6.5121,11.43,6.2554,7.8677,-141.57
3.2229,18.02,2.3681,3.133,2.6138,2.7485
17.423,6.1266,8.0962,1.4514,3.5554,6.2458
13.288,21.744,17.378,13.747,8.3314,17.077
3.8866,13.198,5.0982,5.1061,3.7345,4.6265
4.0725,3.6489,7.8772,1.1416,0,3.3059
24.933,0,2.562,4.0954,4.613,0.012693
2.849,5.437,5.5925,6.1217,3.537,-296.93
16.192,1.805,0,3.9585,-2.366,2.8235
14.052,12.498,25.22,4.4791,5.4892,-121.15
5.4008,3.5167,1.2414,0.82547,-1.8626,8.7427
13.936,3.3883,1.2652,0,0,0.87886
10.471,21.885,12.948,1.5273,1.5504,5.0348
2.8915,2.062,13.724,0.15505,0.85628,1.6719
2.1525,0,0,8.8142,0.86258,2.6656
12.879,21.943,12.76,6.5713,-1.7231,9.4654
